,,,21ST OCTOBER,,,," November 12, 2024",,,,,,,," November 18, 2024",,,,,,,,November 25. 2024,,,,,,,,December 2. 2024,,,,,,,,December 9. 2024,,,,,,,,December 16. 2024,,,,,,,,December 23. 2024,,,,,,,,December 30. 2024,,,,,,,,January 6. 2025,,,,,,,,January 13. 2025,,,,,,,,January 20. 2025,,,,,,,,January 27. 2025,,,,,,,,February 3. 2025,,,,,,,,February 10. 2025,,,,,,,,February 17. 2025,,,,,,,,February 24. 2025,,,,,,,,March 3. 2025,,,,,,,,March 10. 2025,,,,,,,,March 17. 2025,,,,,,,,March 24. 2025,,,,,,,,March 31. 2025,,,,,,,,April 7. 2025,,,,,,,,April 14. 2025,,,,,,,,April 21. 2025,,,,,,,,April 28. 2025,,,,,,,,Additional Info,,,,,,,,,,,,,,,,,,,,,,,,,
drep1at8ej9hllmfjms7c5j3xm579qrn7xcn95avesf4s2za22ukhurv,drep1yt4vlxgkllldxtwrmzj2ymwnc5qw0cmzvkn4nxpxkpgt4fgwj36md,MOKSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3.17,0.11%,3.17,94,NEW!,1.24%,8,2,3.17,0.10%,0.00,99,-5,0.00%,8,0,3.19,0.09%,0.02,101,-2,0.00%,8,0,3.19,0.09%,0.00,105,-4,0.00%,8,0,3.19,0.08%,0.00,108,-3,0.00%,10,2,3.19,0.08%,0.00,108,0,0.00%,11,1,3.46,0.09%,0.27,105,3,0.09%,12,1,3.44,0.08%,-0.02,106,-1,-0.02%,13,1,3.45,0.08%,0.01,109,-3,,13,0,3.45,0.08%,0.00,110,-1,,13,0,3.45,0.07%,0.00,111,-1,,13,0,3.45,0.07%,0.00,114,-3,,13,0,3.46,0.07%,0.01,113,1,,14,1,3.48,0.07%,0.02,114,-1,,14,,3.48,,,114,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,
drep1ukanq0sluynnjnumywfp5du3w9qtkgs4q48gpcwvj8nyg9264gf,drep1ytjmkvp7rlsjww20nv3eyx3hj9c5pwezz5z5aq8pejg7v3qexfc28,Matticus (Kiwi Staking),-,-,0.00%,-,-,-,-,0.00%,-,-,NEW!,#VALUE!,15,15,3.06,0.21%,3.06,61,NEW!,0.93%,20,5,3.1,0.19%,0.04,67,-6,0.01%,22,2,3.1,0.18%,0.00,70,-3,0.00%,23,1,3.2,0.17%,0.10,72,-2,0.04%,27,4,3.32,0.15%,0.12,81,-9,0.02%,29,2,3.35,0.13%,0.03,84,-3,0.01%,30,1,3.36,0.13%,0.01,85,-1,0.01%,31,1,3.33,0.12%,-0.03,88,-3,-0.01%,33,2,3.33,0.12%,0.00,88,0,0.00%,33,0,3.32,0.11%,-0.01,90,-2,0.00%,34,1,3.32,0.11%,0.00,95,-5,0.00%,34,0,3.32,0.10%,0.00,97,-2,0.00%,36,2,3.34,0.09%,0.02,101,-4,0.00%,37,1,3.35,0.09%,0.01,105,-4,0.00%,37,0,3.38,0.09%,0.03,104,1,0.01%,37,0,3.37,0.08%,-0.01,106,-2,0.00%,37,0,3.37,0.08%,0.00,108,-2,0.00%,37,0,3.33,0.08%,-0.04,111,-3,,37,0,3.34,0.08%,0.01,112,-1,,37,0,3.34,0.07%,0.00,114,-2,,,,,,,,,,,,,0.00%,,-%,,,38,38,3.35,0.07%,NEW!,115,NEW!,,39,,3.39,,,115,,,,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1a7vhjmrqr6682u0ljxws9tl8gun6sx7laq0qsjqmmurt6nzwctt,drep1ythej7tvvq0tgat3l7ge6q40uarj02qmml5puzzgr00sd0gqtdeld,Bamboo_Drep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,1.64,0.09%,,99,,,41,16,3.06,0.14%,1.42,83,16,0.27%,41,0,3.06,0.12%,0.00,91,-8,0.00%,43,2,3.06,0.12%,0.00,91,0,0.00%,44,1,3.1,0.11%,0.04,94,-3,0.01%,44,0,3.1,0.11%,0.00,93,1,0.00%,44,0,3.11,0.10%,0.01,96,-3,0.00%,47,3,3.11,0.10%,0.00,101,-5,0.00%,48,1,3.12,0.09%,0.01,103,-2,0.00%,54,6,3.24,0.09%,0.12,104,-1,0.00%,59,5,3.27,0.09%,0.03,106,-2,0.01%,61,2,3.27,0.08%,0.00,105,1,0.00%,77,16,3.36,0.08%,0.09,108,-3,0.03%,79,2,3.34,0.08%,-0.02,109,-1,-0.02%,79,0,3.46,0.08%,0.12,108,1,,79,0,3.46,0.08%,0.00,109,-1,,84,5,3.48,0.07%,0.02,110,-1,,84,0,3.49,0.07%,0.01,112,-2,,84,0,3.5,0.07%,0.01,112,0,,85,1,3.5,0.07%,0.00,112,0,,85,,3.37,,,116,,,-,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1jjx7efq77a0gtx49h9vvtraq9prsp45u5q3qrah6vw7p5t2sx66,drep1y22gmm9yrmm4apv65ku433v05q5ywqxknjszyq0klf3mcxsfpnxh8,Hyperlink Pool KR,-,-,0.00%,-,18,18,2.6,0.22%,2.60,60,NEW!,0.33%,23,5,2.63,0.18%,0.03,67,-7,0.01%,32,9,2.7,0.17%,0.07,72,-5,0.02%,38,6,3.17,0.19%,0.47,69,3,0.29%,41,3,3.13,0.17%,-0.04,73,-4,-0.01%,44,3,3.13,0.14%,0.00,82,-9,0.00%,45,1,3.13,0.13%,0.00,90,-8,0.00%,45,0,3.13,0.12%,0.00,89,1,0.00%,46,1,3.14,0.11%,0.01,92,-3,0.00%,48,2,3.16,0.11%,0.02,91,1,0.01%,48,0,3.22,0.11%,0.06,92,-1,0.02%,54,6,3.23,0.10%,0.01,97,-5,0.00%,55,1,3.25,0.10%,0.02,100,-3,0.00%,56,1,3.25,0.09%,0.00,103,-3,0.00%,56,0,3.25,0.09%,0.00,107,-4,0.00%,57,1,3.25,0.08%,0.00,107,0,0.00%,58,1,3.26,0.08%,0.01,109,-2,0.00%,58,0,3.23,0.08%,-0.03,110,-1,-0.03%,59,1,3.23,0.08%,0.00,113,-3,,59,0,3.23,0.07%,0.00,114,-1,,60,1,3.33,0.07%,0.10,115,-1,,60,0,3.33,0.07%,0.00,116,-1,,58,-2,3.33,0.07%,0.00,115,1,,58,0,3.33,0.07%,0.00,116,-1,,58,,3.33,,,117,,,https://x.com/HYPERLINKPOOL,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1c6vahku876gmjqxtwhazf8qd3jjs4pwp4g8mkcmrfy5x67th9gu,drep1ytrfnk7mslmfrwgqed6l5fyupkx22z59cx4qlwmrvdyjsmgrjejvq,Ada_Labo Japan,-,-,0.00%,-,6,6,1.18,0.10%,1.18,91,NEW!,0.15%,12,6,1.57,0.11%,0.39,90,1,0.12%,13,1,1.86,0.11%,0.29,89,1,0.09%,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,0.00%,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,0.00%,,-,,,31,31,3.3,0.08%,NEW!,112,NEW!,,31,0,3.31,0.08%,0.01,113,-1,,31,0,3.32,0.07%,0.01,116,-3,,33,2,3.32,0.07%,0.00,117,-1,,34,1,3.33,0.07%,0.01,116,1,,34,0,3.33,0.07%,0.00,117,-1,,34,,3.33,,,118,,,https://x.com/funkyhiro2009,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1hz3af6wgav29ue9e8tdlgr2kd4gpfned63rupkt9z9h7zueerle,drep1y2u2848fer43ghnyhyadhaqd2ek4q9x09h2y0sxev5gklcgnx3qyp,BLESS SPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2.88,0.13%,NEW!,88,NEW!,#VALUE!,11,0,2.88,0.12%,0.00,95,-7,0.00%,13,2,2.93,0.11%,0.05,95,0,0.03%,13,0,2.92,0.11%,-0.01,96,-1,0.00%,15,2,2.94,0.10%,0.02,95,1,0.01%,15,0,3.08,0.10%,0.14,97,-2,0.05%,19,4,2.99,0.10%,-0.09,104,-7,-0.01%,20,1,3,0.09%,0.01,105,-1,0.00%,23,3,3.16,0.09%,0.16,107,-2,0.01%,24,1,3.16,0.08%,0.00,110,-3,0.00%,24,0,3.16,0.08%,0.00,110,0,0.00%,24,0,3.17,0.08%,0.01,112,-2,0.00%,27,3,3.18,0.08%,0.01,112,0,0.01%,27,0,3.18,0.08%,0.00,115,-3,,30,3,3.2,0.07%,0.02,116,-1,,31,1,3.2,0.07%,0.00,117,-1,,32,1,3.2,0.07%,0.00,118,-1,,32,0,3.27,0.07%,0.07,117,1,,32,0,3.27,0.07%,0.00,118,-1,,32,,3.3,,,119,,,https://x.com/club_cherubim,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1um8gsqvy3fc08nknz77ttwppgvu73x5lmcvqa8vsjxdz5snfcx0,drep1ytnvazqpsj98pu7w6vtmeddcy9pnn6y6nl0psr5ajzge52s82zz8t,LEAD Stakepool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,3.21,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drep1c604nf9akj2u2gqsqq8vqhw7jz6j0usvrr4ny68weqm95h8v2vk,drep1ytrf7kdyhk6ft3fqzqqqaszam6gt2fljpsvwkvngamyrvks6faung,Erikdrep (IOG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2.8,0.10%,2.80,96,NEW!,1.21%,11,0,2.79,0.09%,-0.01,100,-4,0.00%,13,2,2.78,0.09%,-0.01,105,-5,0.00%,13,0,2.79,0.08%,0.01,109,-4,0.00%,14,1,2.92,0.08%,0.13,112,-3,0.01%,14,0,2.91,0.08%,-0.01,115,-3,0.00%,15,1,2.92,0.08%,0.01,114,1,0.00%,15,0,2.93,0.07%,0.01,115,-1,0.00%,16,1,2.93,0.07%,0.00,115,0,0.00%,17,1,2.95,0.07%,0.02,118,-3,,17,0,2.95,0.07%,0.00,119,-1,,17,0,2.96,0.06%,0.01,120,-1,,19,2,3.02,0.06%,0.06,121,-1,,20,1,3.19,0.06%,0.17,118,3,,20,0,3.19,0.06%,0.00,120,-2,,20,,3.19,,,121,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,
drep1ghq6tzqa3wn24pmnmspz7l8u7jauxatmqvquekt95v7tzupktt7,drep1yfzurfvgrk96d258w0wqytmuln6thsm40vpsrnxevk3nevgptv47l,AF,28,1.04,0.15%,80,33,5,2.68,0.23%,1.64,57,23,0.21%,33,0,2.81,0.20%,0.13,63,-6,0.04%,33,0,2.85,0.18%,0.04,69,-6,0.01%,34,1,2.84,0.17%,-0.01,74,-5,-0.01%,36,2,2.94,0.16%,0.10,75,-1,0.04%,37,1,2.95,0.13%,0.01,85,-10,0.00%,37,0,2.94,0.12%,-0.01,94,-9,0.00%,37,0,2.94,0.11%,0.00,94,0,0.00%,40,3,2.96,0.11%,0.02,95,-1,0.01%,40,0,2.96,0.10%,0.00,94,1,0.00%,40,0,3.01,0.10%,0.05,98,-4,0.02%,42,2,3.02,0.10%,0.01,102,-4,0.00%,46,4,2.98,0.09%,-0.04,107,-5,-0.01%,55,9,3.01,0.08%,0.03,110,-3,0.00%,55,0,3.01,0.08%,0.00,111,-1,0.00%,56,1,3.01,0.08%,0.00,112,-1,0.00%,56,0,3,0.07%,-0.01,114,-2,0.00%,56,0,3.01,0.07%,0.01,114,0,0.01%,58,2,2.96,0.07%,-0.05,117,-3,,58,0,2.96,0.07%,0.00,118,-1,,58,0,2.95,0.06%,-0.01,121,-3,,59,1,2.95,0.06%,0.00,122,-1,,59,0,2.93,0.06%,-0.02,122,0,,59,0,2.91,0.06%,-0.02,123,-1,,60,,2.99,,,122,,,https://x.com/pxlzaf,,,,,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
,drep1ywuk39acvmkzda9e8kfmy7fwf946jd5uaa4l696atlas66s68f0fl,Cardanistas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,281,NEW!,2.95,0.08%,2.95,113,NEW!,1.22%,291,10,2.97,0.08%,0.02,113,0,0.01%,306,15,2.91,0.07%,-0.06,116,-3,-0.02%,314,8,2.92,0.07%,0.01,116,0,0.01%,327,13,2.91,0.07%,-0.01,119,-3,,329,2,2.93,0.07%,0.02,121,-2,,337,8,3.14,0.07%,0.21,119,2,,349,12,3.15,0.07%,0.01,120,-1,,355,6,2.99,0.06%,-0.16,120,0,,385,30,2.98,0.06%,-0.01,121,-1,,386,,2.97,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drep1fpkuug5vaasr9tz93fwwdkfartar3f0vj54te44kk82hche3kjl,drep1yfyxmn3z3nhkqv4vgk99eeke85d05w99aj2j40xkk6ca2lq9aypjv,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2.62,0.09%,2.62,100,NEW!,0.84%,2,0,2.62,0.09%,0.00,100,0,0.00%,2,0,2.63,0.09%,0.01,103,-3,0.00%,2,0,2.63,0.08%,0.00,108,-5,0.00%,2,0,2.63,0.08%,0.00,113,-5,0.00%,2,0,2.63,0.07%,0.00,116,-3,0.00%,,,,,,,,0.00%,2,2,2.79,0.07%,NEW!,118,NEW!,#VALUE!,2,0,2.79,0.07%,0.00,120,-2,0.00%,2,0,2.79,0.07%,0.00,121,-1,0.00%,,,,,,-,,,2,2,2.95,0.07%,NEW!,120,NEW!,,2,0,2.95,0.06%,0.00,122,-2,,2,0,2.95,0.06%,0.00,123,-1,,2,0,2.95,0.06%,0.00,121,2,,2,0,2.95,0.06%,0.00,122,-1,,2,,2.95,,,124,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
drep10fcecuw3h3na96627x0s9l2guaycss7n8g3pdqg3x39rgj4l209,drep1yfa8r8r36x7x05htftce7qhafrn5nzzr6vazy95pzy6y5dqac0ss7,Chris Gianelloni (Blink Labs),15,0.749,0.11%,94,23,8,1.52,0.13%,0.77,82,12,0.10%,24,1,1.67,0.12%,0.15,86,-4,0.05%,37,13,5.47,0.34%,3.80,55,31,1.23%,73,36,5.55,0.33%,0.08,54,1,0.05%,74,1,5.55,0.30%,0.00,57,-3,0.00%,78,4,5.65,0.25%,0.10,66,-9,0.02%,80,2,5.69,0.23%,0.04,69,-3,0.01%,80,0,5.69,0.22%,0.00,69,0,0.00%,81,1,5.71,0.21%,0.02,69,0,0.01%,82,1,5.64,0.20%,-0.07,72,-3,-0.03%,82,0,5.65,0.19%,0.01,73,-1,0.00%,82,0,5.6,0.18%,-0.05,76,-3,-0.01%,85,3,5.64,0.17%,0.04,80,-4,0.01%,86,1,5.26,0.14%,-0.38,86,-6,-0.01%,86,0,4.84,0.13%,-0.42,93,-7,-0.17%,87,1,4.88,0.13%,0.04,92,1,0.02%,88,1,4.38,0.11%,-0.50,97,-5,-0.16%,89,1,4.39,0.11%,0.01,98,-1,0.01%,90,1,4.4,0.10%,0.01,99,-1,,90,0,4.4,0.10%,0.00,101,-2,,90,0,4.4,0.09%,0.00,101,0,,89,-1,4.41,0.09%,0.01,104,-3,,89,0,4.42,0.09%,0.01,103,1,,89,0,4.42,0.09%,0.00,104,-1,,89,,2.91,,,125,,,https://x.com/wolf31o2,,,USA,North America,,,,,Y,,,,, UNCLEAR,,https://x.com/wolf31o2/status/1852818866667151512,,,,,,,,,
drep1u632p38chcackajaw84rhsx7vpsxz4fcetee2tct8pyrgeftpr7,drep1ytn29gxylzlrhzmkt4c75w7qmesxqc248r9089f0pvuysdqeva6ht,Giovanni Gargiulo,46,1.05,0.15%,79,57,11,1.18,0.10%,0.13,90,-11,0.02%,58,1,1.18,0.08%,0.00,100,-10,0.00%,60,2,1.25,0.08%,0.07,103,-3,0.02%,,,,,,,,,,,,,,,,,69,69,2.24,0.10%,NEW!,100,NEW!,#VALUE!,70,1,2.24,0.09%,0.00,105,-5,0.00%,71,1,2.24,0.09%,0.00,107,-2,0.00%,73,2,2.26,0.08%,0.02,108,-1,0.01%,77,4,2.46,0.09%,0.20,104,4,0.09%,77,0,2.44,0.08%,-0.02,107,-3,-0.01%,83,6,2.49,0.08%,0.05,112,-5,0.01%,96,13,2.66,0.08%,0.17,112,0,0.04%,101,5,2.7,0.07%,0.04,115,-3,0.00%,104,3,2.72,0.07%,,119,-4,0.00%,109,5,2.71,0.07%,-0.01,121,-2,0.00%,110,1,2.68,0.07%,-0.03,124,-3,-0.01%,111,1,2.67,0.07%,-0.01,126,-2,-0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,117,117,2.87,0.06%,2.87,123,NEW!,,116,-1,2.86,0.06%,-0.01,124,-1,,116,,2.86,,,126,,,https://x.com/cryptojoe101,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
,drep1y2r5kww2gj4j6l2h7065fk5jtfhzxwf37ryygkdx4qhmpvqlah2jj,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,11,NEW!,2.79,0.07%,2.79,117,NEW!,1.16%,12,1,2.8,0.07%,0.01,116,1,0.00%,12,0,2.8,0.07%,0.00,118,-2,0.00%,12,0,2.8,0.07%,0.00,120,-2,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,12,12,2.81,0.06%,2.81,124,NEW!,,12,0,2.81,0.06%,0.00,125,-1,,12,,2.81,,,127,,,,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,
drep1lzv2vk9u0l9qahz6zgnmkyv6y5qs8lzaukhstwfrqdf0ywhsfd3,drep1ytuf3fjch3lu5rkutgfz0wc3ngjszqluthj67pdeyvp49uszfkcp7,THOR,12,1.03,0.15%,82,18,6,1.1,0.09%,0.07,98,-16,0.01%,20,2,1.1,0.08%,0.00,106,-8,0.00%,23,3,3.38,0.21%,2.28,66,40,0.74%,28,5,3.84,0.23%,0.46,64,2,0.28%,30,2,3.84,0.21%,0.00,68,-4,0.00%,33,3,3.75,0.17%,-0.09,76,-8,-0.02%,32,-1,3.49,0.14%,-0.26,82,-6,-0.09%,31,-1,3.49,0.13%,0.00,84,-2,0.00%,31,0,3.44,0.12%,-0.05,87,-3,-0.02%,31,0,3.35,0.12%,-0.09,87,0,-0.04%,31,0,3.31,0.11%,-0.04,91,-4,-0.02%,32,1,3.31,0.11%,0.00,96,-5,0.00%,32,0,3.31,0.10%,0.00,99,-3,0.00%,34,2,3.38,0.09%,0.07,100,-1,0.00%,35,1,3.38,0.09%,0.00,104,-4,0.00%,35,0,3.38,0.09%,0.00,103,1,0.00%,37,2,3.36,0.08%,-0.02,107,-4,-0.01%,40,3,3.41,0.08%,0.05,107,0,0.05%,41,1,3.4,0.08%,-0.01,110,-3,,41,0,3.41,0.08%,0.01,111,-1,,42,1,3.41,0.07%,0.00,112,-1,,41,-1,3.41,0.07%,0.00,115,-3,,42,1,2.4,0.05%,-1.01,125,-10,,,,,,,,,,,,,,,,,,https://x.com/Vikings_for_ADA,,,USA,North America,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1tfagpr75jwqwdjhd6fc0nkwvech9w8sflzqfh7y7wa93qm9agsf,drep1yfd84qy06jfcpek2ahf8p7ween8zu4c7p8ugpxlcnem5kyqtz3hsz,Decentralized Future,1,6.31,0.91%,26,2,1,5.76,0.48%,-0.55,43,-17,-0.07%,3,1,5.77,0.40%,0.01,48,-5,0.00%,3,0,5.57,0.34%,-0.20,53,-5,-0.06%,4,1,5.53,0.33%,-0.04,55,-2,-0.02%,5,1,4.99,0.27%,-0.54,62,-7,-0.20%,6,1,5.51,0.24%,0.52,68,-6,0.10%,7,1,5.62,0.23%,0.11,70,-2,0.04%,8,1,5.14,0.20%,-0.48,73,-3,-0.25%,9,1,4.55,0.16%,-0.59,78,-5,-0.19%,10,1,4.39,0.15%,-0.16,78,0,-0.07%,10,0,4.18,0.14%,-0.21,82,-4,-0.08%,11,1,4.07,0.13%,-0.11,87,-5,-0.02%,11,0,3.86,0.11%,-0.21,93,-6,-0.05%,11,0,3.5,0.10%,-0.36,98,-5,-0.01%,13,2,3.83,0.10%,0.33,100,-2,0.14%,13,0,3.26,0.08%,-0.57,106,-6,-0.22%,13,0,3.2,0.08%,-0.06,110,-4,-0.02%,13,0,2.75,0.07%,-0.45,123,-13,-0.47%,,,,,,,,,,,,,,,,,,,,,,-,,,13,13,3.74,0.08%,3.74,110,NEW!,,13,0,1.74,0.04%,-2.00,126,-16,,,,,,,,,,,,,,,,,,-,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep_script1tu2ttdwdmvyrnhczd9segf5w7jr88qmdwam60szll5hnuyd8mz2,drep1yd03fdd4ehdsswwlqf5kr9px3m6gvuurd4mh0f7qtl7j70s0uk7mf,ElRaulito (Smart DRep),-,-,0.00%,-,40,40,1.46,0.12%,1.46,83,NEW!,0.18%,42,2,1.46,0.10%,0.00,92,-9,0.00%,40,-2,1.52,0.09%,0.06,97,-5,0.02%,40,0,1.57,0.09%,0.05,97,0,0.03%,45,5,2.1,0.11%,0.53,91,6,0.19%,52,7,2.93,0.13%,0.83,86,5,0.16%,60,8,3.28,0.13%,0.35,88,-2,0.12%,62,2,3.28,0.12%,0.00,88,0,0.00%,70,8,3.59,0.13%,0.31,85,3,0.10%,77,7,3.46,0.12%,-0.13,85,0,-0.06%,77,0,3.72,0.12%,0.26,88,-3,0.10%,78,1,3.65,0.12%,-0.07,93,-5,-0.01%,77,-1,2.93,0.09%,-0.72,108,-15,-0.16%,79,2,3.05,0.08%,0.12,109,-1,0.00%,86,7,2.93,0.08%,-0.12,114,-5,-0.05%,86,0,2.85,0.07%,-0.08,115,-1,-0.03%,88,2,2.88,0.07%,0.03,117,-2,0.01%,90,2,2.8,0.07%,-0.08,119,-2,-0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,https://x.com/ElRaulito_cnft,,,,,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep155mx8fszw892n4f0afmy8vern5takfkuycgdgkfxxd3fws4gmfk,drep1y2jnvcaxqfcu42w49l48vsanyww30kexmsnpp4zeycek99cs0eg2a,Mālama Project,4,1.62,0.23%,59,6,2,1.64,0.14%,0.02,79,-20,0.00%,7,1,1.63,0.11%,-0.01,89,-10,0.00%,7,0,1.62,0.10%,-0.01,94,-5,0.00%,7,0,1.6,0.09%,-0.02,95,-1,-0.01%,7,0,1.59,0.09%,-0.01,100,-5,0.00%,,,,0.00%,,,,,10,10,2.43,0.10%,2.43,101,NEW!,0.83%,10,0,2.42,0.09%,-0.01,103,-2,-0.01%,10,0,2.65,0.10%,0.23,99,4,0.07%,9,-1,2.75,0.10%,0.10,98,1,0.04%,9,0,2.74,0.09%,-0.01,101,-3,0.00%,9,0,2.74,0.09%,0.00,106,-5,0.00%,10,1,2.76,0.08%,0.02,110,-4,0.00%,10,0,2.78,0.08%,0.02,113,-3,0.00%,10,0,2.79,0.07%,0.01,116,-3,0.00%,10,0,2.78,0.07%,-0.01,119,-3,0.00%,10,0,2.76,0.07%,-0.02,121,-2,-0.01%,10,0,2.76,0.07%,0.00,122,-1,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,https://x.com/MalamaProject,,,,,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep13ts6jntwfg86v3rkmhlaxj2ewwv85p3dpfs4t97p67dvwfkd0gs,drep1y29wr22dde9qlfjywmwll56ft9ees7sx959xz4vhc8te43c99esu9,FIRE_VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,2.15,0.07%,2.15,113,NEW!,0.84%,19,2,2.16,0.07%,0.01,120,-7,0.00%,20,1,2.17,0.06%,0.01,124,-4,0.00%,20,0,2.17,0.06%,0.00,130,-6,0.00%,,,,,,,,0.00%,,,,0.00%,,-%,,,25,25,2.70,0.07%,2.70,123,#VALUE!,0.86%,27,2,2.74,0.07%,0.04,124,-1,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,
,drep1y26ppxzudkhtak4y7kc2rag9ezq7szje78aetxge3pg5w7qwthkqv,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,0.00%,14,14,2.72,0.07%,NEW!,125,NEW!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drep1kqakyccyrc8nns5hl6za3d9n84ce8sns3r2cm9z87ayljgzd4l3,drep1y2crkcnrqs0q7wwzjllgtk95kv7hry7zwzydtrv5glm5n7g78lard,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,NEW!,4.06,0.13%,4.06,88,NEW!,0.58%,8,1,3.55,0.11%,-0.51,96,-8,-0.11%,24,16,2.99,0.08%,-0.56,111,-15,-0.02%,26,2,3,0.08%,0.01,112,-1,0.00%,26,0,3.06,0.08%,0.06,111,1,0.02%,26,0,2.71,0.07%,-0.35,122,-11,-0.11%,28,2,2.25,0.06%,-0.46,127,-5,-0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
